,item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
207,33958,2023-10-01,0.003981859907844468,-0.008432717106702587,-0.003721407022530542,-0.0008961415255038614,0.0021297955922598586,0.003981859907844468,0.006280371161869281,0.008376359172984436,0.011004665777963715,0.015420928679545988
208,33958,2023-11-01,0.004341387298496429,-0.012386880115650555,-0.006148990769226841,-0.0023060700882795103,0.001585223919355221,0.004341387298496429,0.007541463138106348,0.010695898741033914,0.014278536532041405,0.020169624605638842
209,33958,2023-12-01,0.004379343064752718,-0.015602369258368727,-0.008268440383605646,-0.003568748941088355,0.0009728969280429022,0.004379343064752718,0.008329775648618011,0.012235109571312502,0.01663043781152615,0.023647841167860693
210,33985,2023-07-01,0.03254746548278003,0.014433568738673781,0.021593949455328672,0.02539827885522501,0.029877003363374875,0.03254746548278003,0.03565035045246618,0.038721553183761054,0.042359556288072954,0.049066200720911446
211,33985,2023-08-01,0.031670312150887704,0.007805832171211306,0.016853615504539076,0.02213098688536133,0.027803919115273187,0.031670312150887704,0.035877235369668484,0.040184662207848484,0.04517847869382108,0.053867583917670644
212,33985,2023-09-01,0.03134440500569781,0.002941241224824683,0.013433880878873714,0.019963844123984394,0.026598284720068546,0.03134440500569781,0.03654042254707559,0.04176327148665367,0.04795498186512367,0.05825250676223836
213,34259,2023-10-01,0.0001889664886669121,-0.029203442623655495,-0.018740887856698328,-0.011173826985927341,-0.004704248863568418,0.0001889664886669121,0.005923677189042838,0.010955210455797811,0.01789045746444062,0.027578666754286142
214,34259,2023-11-01,0.001049495246280962,-0.03871582273736703,-0.024455168530129297,-0.014598970279344384,-0.006063439825305849,0.001049495246280962,0.00897425291387387,0.01641152811940491,0.025585213111537074,0.038814208939413765
215,34259,2023-12-01,0.0016315165314883047,-0.04569152028580195,-0.028758445452291892,-0.017095934668828427,-0.007007288581333888,0.0016315165314883047,0.011280372699656184,0.020445434571807718,0.03136517957147324,0.04731547125226148
216,34758,2023-10-01,0.003136427358348149,-0.005138927005667229,-0.0019294378820914411,-9.213123707410478e-05,0.0019727125704882584,0.003136427358348149,0.004657545566119901,0.006047807723736214,0.007732800083238676,0.010756239303537156
217,34758,2023-11-01,0.002937980085899791,-0.008141189147415046,-0.003939400407621425,-0.0014486674847018486,0.0011883631932012874,0.002937980085899791,0.005035959584617076,0.007112838267360524,0.009405329925255113,0.013393291425699248
218,34758,2023-12-01,0.0027244403402314162,-0.01050013731565129,-0.005577048987943211,-0.0025238155066423236,0.0005492311834033941,0.0027244403402314162,0.005311904091325852,0.007875392244793599,0.010704865640448426,0.01543557104226798
219,34955,2023-10-01,2.982997804803323e-05,-0.013163098853747867,-0.00823855392722896,-0.0051897013145962585,-0.0020799835609236674,2.982997804803323e-05,0.002525998932704836,0.004959286084634375,0.007806285879713052,0.012549288489663874
220,34955,2023-11-01,0.00020154297388875716,-0.017884984440232447,-0.011253688645741883,-0.007032661241262578,-0.0029137598448046296,0.00020154297388875716,0.003682649654805546,0.007238655488938351,0.011223144196208916,0.017641622596059184
221,34955,2023-12-01,0.00026109962994563904,-0.021590922177630943,-0.013686170385034691,-0.00850052432237459,-0.0036069743248821106,0.00026109962994563904,0.004545690056660397,0.008925588485826703,0.013861802643382964,0.021573563545624366
222,34993,2023-10-01,0.010191984748119373,-0.0003254150648299328,0.003653550835051874,0.006004913549433565,0.008558489120197587,0.010191984748119373,0.012182589265188795,0.014094598833211363,0.01632481545633304,0.02012941565133568
223,34993,2023-11-01,0.010151301924800895,-0.004134876124992295,0.0011363916125956622,0.004405849388788758,0.007750108538212687,0.010151301924800895,0.012898290028239029,0.015674502244622933,0.018773133807381694,0.02387930645782885
224,34993,2023-12-01,0.010247651538243306,-0.006940540098675502,-0.000712403371295048,0.0033260552418468608,0.007278826582218245,0.010247651538243306,0.013622585989356825,0.01702889216754039,0.02087180761536364,0.026988035225194433
225,35119,2023-10-01,-0.00699629363430249,-0.024647921015824584,-0.018512910011922467,-0.013697840234461512,-0.010042865451338891,-0.00699629363430249,-0.0034652433610650553,-0.0004421621554622423,0.0038028572103738826,0.009518650004703862
226,35119,2023-11-01,-0.006860826697222643,-0.030597575324586356,-0.022205014919649522,-0.016130789981392515,-0.011169037136001108,-0.006860826697222643,-0.0020319496628957846,0.002363439382178567,0.007896464215800375,0.015732726554806595
227,35119,2023-12-01,-0.0065302962935124866,-0.03468585974857198,-0.024697127093457505,-0.017652795062265598,-0.01169837461822082,-0.0065302962935124866,-0.0007026042733428524,0.0046865013888498525,0.011196408396098584,0.020647473278480384
228,35348,2023-10-01,0.00019522934023197638,-0.007474996009770686,-0.004574281176625148,-0.002784099696837511,-0.0009573967621875736,0.00019522934023197638,0.0016119152530850631,0.0028975850444991633,0.004528281498780802,0.00727062763476921
229,35348,2023-11-01,0.00043421314244585315,-0.009896080895936833,-0.00604801283281574,-0.0036369682261492473,-0.00128088960154321,0.00043421314244585315,0.0024047294436048755,0.004342874341644067,0.006559662928997674,0.010209527634832948
230,35348,2023-12-01,0.0002394308959128913,-0.012099813432824808,-0.007573555598787056,-0.004637427063452393,-0.0018806162494116852,0.0002394308959128913,0.0026698361960577456,0.005071829763836933,0.0077898084788871474,0.012135114629492103
231,35363,2022-04-01,-0.006166274147158284,-0.01774740383307085,-0.0137329392584106,-0.010737577845583341,-0.008268950153245278,-0.006166274147158284,-0.004222453250546843,-0.0020264867146955034,0.0004947570018465105,0.004196539218890037
232,35363,2022-05-01,-0.005622571786953191,-0.02088157695072655,-0.015556821126875424,-0.01172624186174504,-0.008448502469004764,-0.005622571786953191,-0.0029055528771601974,7.052065628315729e-05,0.0034919759388778717,0.008445484843925915
233,35363,2022-06-01,-0.005029130716850945,-0.023073808506531537,-0.016779734625962196,-0.012241569909507886,-0.008403224143840763,-0.005029130716850945,-0.0016739874923634387,0.0018735170598761994,0.006020080984558151,0.011901982598321481
234,35379,2023-10-01,0.01577444135608779,-0.0021057349222509793,0.004549670006217262,0.008976585491872949,0.01307998576440087,0.01577444135608779,0.01913911718500001,0.021900784773005062,0.025870387114081222,0.032069658592633665
235,35379,2023-11-01,0.01632828950499375,-0.007447587703998787,0.0013337486372713547,0.007080886358966066,0.012349447536373234,0.01632828950499375,0.020946200367702533,0.02518555347544248,0.030393444017733296,0.03858788235110764
236,35379,2023-12-01,0.016845361889779975,-0.011204383543805803,-0.0009676864897680583,0.005874252136813308,0.011998182331332508,0.016845361889779975,0.022492651847950497,0.027762216282009197,0.03398681842678095,0.04369484827138158
237,35399,2019-02-01,-0.0028284386179385297,-0.012136502397815744,-0.008815930300441466,-0.00647052654466687,-0.004594514702190043,-0.0028284386179385297,-0.0010967899676892984,0.0006665916612940235,0.0029617849152145715,0.006202658734020162
238,35399,2019-03-01,-0.002602428317147996,-0.015334295948887786,-0.010836189773403612,-0.007689461646815814,-0.005066373384578545,-0.002602428317147996,-0.0002148130409446286,0.0022798479673802625,0.0053767128941482525,0.009778216005765929
239,35399,2019-04-01,-0.0029397975481158674,-0.01828803183087516,-0.012917119993444727,-0.009112360985446915,-0.005922539239514772,-0.0029397975481158674,-1.739409628082506e-05,0.0030174807371347073,0.006757315574985828,0.01205715414131492
240,35631,2023-07-01,-0.007479112277769383,-0.02411499343755062,-0.018122708197461226,-0.014169871039184398,-0.010487876037356531,-0.007479112277769383,-0.004443820784174548,-0.0013023858355424882,0.0026011222218591612,0.008238666169408566
241,35631,2023-08-01,-0.0070325481583640255,-0.029658372481386214,-0.021592742711197585,-0.016195289143370237,-0.01122256754874975,-0.0070325481583640255,-0.0027969295412548748,0.0016724593936470276,0.006971450250153191,0.014705579533405403
242,35631,2023-09-01,-0.006940331210420579,-0.03412331069499128,-0.024513699418178384,-0.017959939812391426,-0.01201109668342004,-0.006940331210420579,-0.0017530013166707505,0.0036998584955047296,0.01011941818537224,0.019452327995539087
243,35713,2023-10-01,0.0029552138148771106,-0.01443640077684369,-0.008239545578266205,-0.0037429477365296844,7.191117291883314e-05,0.0029552138148771106,0.006369817359202026,0.009416878804145701,0.013405421089316704,0.019339251933540642
244,35713,2023-11-01,0.003212037531849005,-0.020504185377071795,-0.012035187433308019,-0.006096119533247118,-0.0010074757385590558,0.003212037531849005,0.007948477672007088,0.012457984751890229,0.017862472650110768,0.025952514477837103
245,35713,2023-12-01,0.003187672464542361,-0.02520055153621946,-0.015100017821315122,-0.008033365829229054,-0.0019776731664010406,0.003187672464542361,0.00895969221438457,0.014532235156391054,0.021050067631924515,0.03079047686428843
246,35815,2023-10-01,0.0007965583396041128,-0.029314677335866273,-0.01824667362606791,-0.011122379963868861,-0.004237329086450912,0.0007965583396041128,0.006527855849035008,0.01189007823632887,0.01877431129586391,0.02999101578869147
247,35815,2023-11-01,0.0015106192922345971,-0.039572471912601395,-0.02478058053179061,-0.014940721550109894,-0.005773444681901309,0.0015106192922345971,0.009403085803552477,0.01723450585779453,0.02674516013908282,0.0417504279409093
248,35815,2023-12-01,0.0010211185344645162,-0.04864681879737087,-0.03104926160910928,-0.01890734743679583,-0.007986642129102202,0.0010211185344645162,0.010680752496951926,0.020367669277330067,0.03212365399762099,0.05009368905119483
249,35962,2023-10-01,-0.0005519073435833974,-0.004976807921783979,-0.003333935814777202,-0.0022371089608601707,-0.0012227493881362753,-0.0005519073435833974,0.0003092133035006602,0.0010330521541780605,0.0019799126886542286,0.0034805652028438772
250,35962,2023-11-01,-0.0002976764122095365,-0.006281286798731282,-0.004076724448714985,-0.0026241207579638113,-0.0013030268678727286,-0.0002976764122095365,0.000897765712081812,0.001997913442202413,0.003282293085724428,0.005314197689151915
251,35962,2023-12-01,-0.00036528844724261725,-0.007484782383207905,-0.004888031406150726,-0.0031530476124560997,-0.0015997446571937384,-0.00036528844724261725,0.0010955285120744988,0.0024631226318486735,0.004018022021706202,0.00645740051117087
252,35985,2023-10-01,0.015032401656238592,-0.004192622947435408,0.002977045172465231,0.00754137339281661,0.01197054048081701,0.015032401656238592,0.018665267878027816,0.02199686339560199,0.026124048590033578,0.03290873217197512
253,35985,2023-11-01,0.01546288857416689,-0.010656563979030318,-0.0010488598430482957,0.005146054278916053,0.010958841131799377,0.01546288857416689,0.020520376784806088,0.025497465772575792,0.031193186570764028,0.04031673032630807
254,35985,2023-12-01,0.01588703623090073,-0.01541542700969126,-0.00405585424572557,0.0034774490674615893,0.01034125217033924,0.01588703623090073,0.02209826819898454,0.02826123872443993,0.03525560708411633,0.04616844804134931
255,35993,2023-10-01,-0.005633754506303762,-0.011053751543141326,-0.00916335257199619,-0.007624741602416664,-0.006601795408691419,-0.005633754506303762,-0.004561594766872462,-0.0037044766111542374,-0.0023517941091194382,-0.000700432944724578
256,35993,2023-11-01,-0.005624982954270588,-0.012636119459588539,-0.010136355633844844,-0.008299644236714771,-0.0069237315437651785,-0.005624982954270588,-0.004201958491244408,-0.0029777700109231394,-0.0013285641815304538,0.0008910474528052593
257,35993,2023-12-01,-0.005666971807307068,-0.01378816533628291,-0.010879584267571631,-0.008812066420973522,-0.007173721487766571,-0.005666971807307068,-0.003976700386010543,-0.0024951726065691802,-0.0006235808043692896,0.00202682754762941
258,36060,2015-01-01,-0.0009204164901139736,-0.004471467990288484,-0.003151004838591393,-0.0022764267794084868,-0.001545737118655134,-0.0009204164901139736,-0.0003269718900882116,0.00028606009362749934,0.001132020152595487,0.0024398281730065668
259,36060,2015-02-01,-0.0009536363218151773,-0.005666045744346026,-0.003948293169521262,-0.0028048496865537057,-0.0018167262496019067,-0.0009536363218151773,-0.00013883321397539994,0.0007206484256303347,0.0018327368095438388,0.0035148811970507556
260,36060,2015-03-01,-0.0009138213414569632,-0.0065185325366368665,-0.0045134382619957825,-0.0031323360653824025,-0.0019530705746203707,-0.0009138213414569632,9.029874616195615e-05,0.0011263906350964027,0.002472184610296496,0.004441467145429518
261,36095,2023-10-01,0.008519291282438286,-0.005697781422461086,-0.0005939322089607096,0.003069271103382527,0.006184824876525819,0.008519291282438286,0.011251832197926716,0.013670581363782958,0.016961204889199687,0.021878947781647416
262,36095,2023-11-01,0.009071327091699742,-0.01009486981304395,-0.003218682238352203,0.0015730063124562198,0.005682519551981352,0.009071327091699742,0.01283684366980984,0.016422711827777638,0.020798746456922302,0.027402156838155296
263,36095,2023-12-01,0.00945747866926732,-0.013363821534445389,-0.005221250016829026,0.00047232733958586966,0.005323780179977587,0.00945747866926732,0.01404543440093863,0.01847419764327665,0.023712718798956277,0.031603626526022555
264,36472,2023-10-01,-0.002343452979360143,-0.01048688486702967,-0.007364315802000386,-0.005344969322433555,-0.00339390117635286,-0.002343452979360143,-0.0008464195643527641,0.00029639554142352236,0.0019548799455227604,0.004791107569455307
265,36472,2023-11-01,-0.002407720082042839,-0.013080799801626459,-0.009023982508275925,-0.006456127867621988,-0.00402846677482904,-0.002407720082042839,-0.00034078752672754597,0.0014823798479367497,0.003628147223412128,0.007325519637767242
266,36472,2023-12-01,-0.0025461038761453387,-0.0150376365070341,-0.01036101660045918,-0.007324961197408454,-0.004540758268820538,-0.0025461038761453387,-1.1401345604883546e-06,0.002283005952325691,0.004859337191274193,0.009215812168857319
267,36480,2023-10-01,0.006159697403089059,-0.003871199965119341,-8.303108411861627e-05,0.002223366508883396,0.004617176700200898,0.006159697403089059,0.008046188129072828,0.009787397658538864,0.011936232468552925,0.015531607390267587
268,36480,2023-11-01,0.006181130902607351,-0.007378807839944321,-0.0023494227728676166,0.0007858290687436816,0.003907933867268759,0.006181130902607351,0.008787711500920574,0.011375145755588732,0.014314020316100474,0.019122116561982858
269,36480,2023-12-01,0.006292232812675328,-0.009937891620615995,-0.004008369616039786,-0.00018417541966338886,0.0034908915004968327,0.006292232812675328,0.009490680990274761,0.012683466822537261,0.01628720741944579,0.022020622721234197
270,36616,2018-01-01,-0.006708461352325843,-0.024088905896842015,-0.017533856896050904,-0.01365372137433174,-0.009935875842094898,-0.006708461352325843,-0.0036975291406764455,-0.00043658394610692625,0.0035223463112124837,0.00937497028939406
271,36616,2018-02-01,-0.006000586668188105,-0.02936308897886714,-0.02073575888275154,-0.015476411730982296,-0.010470805367141435,-0.006000586668188105,-0.001908983366729062,0.0026455318003745423,0.00796965197154701,0.015852647121741753
272,36616,2018-03-01,-0.0072075187912739236,-0.035054105011113494,-0.024943651523654395,-0.018539419608132726,-0.012532877348656499,-0.0072075187912739236,-0.002186991863255691,0.0032762313581050874,0.009695429540089345,0.019166191078657753
273,36619,2018-01-01,-0.005466660791757417,-0.022462755880388364,-0.016056820634733224,-0.012267446761094517,-0.008607690567424968,-0.005466660791757417,-0.0025177376956956525,0.000672660463949414,0.004529653536987031,0.01028551200496791
274,36619,2018-02-01,-0.004985811187155951,-0.0278731282035588,-0.019424734629462707,-0.014277680380529784,-0.009347419833680709,-0.004985811187155951,-0.0009695320545791372,0.003493890646236194,0.0086967849303711,0.016448172033012097
275,36619,2018-03-01,-0.0058247477348523915,-0.03312147880357082,-0.023212345870126896,-0.016941082184841857,-0.011025659183488575,-0.0058247477348523915,-0.0008950780416155948,0.004464178501328402,0.010745458939253232,0.020054311603415212
276,36840,2023-10-01,-0.002937396205737456,-0.01900514040342435,-0.013409886002805406,-0.009461644313779667,-0.005807214069489932,-0.002937396205737456,7.545455919325141e-05,0.003132043316959008,0.006834100302556454,0.012574576821765424
277,36840,2023-11-01,-0.0033633228380343123,-0.025067470960294977,-0.01760697589170207,-0.012166990432168975,-0.007328413330737893,-0.0033633228380343123,0.0008122461454407602,0.005141043524820377,0.010262184007052862,0.018022497016331667
278,36840,2023-12-01,-0.0029345792141761843,-0.02910596028009134,-0.020139604684249496,-0.013540938428010308,-0.007806655740572388,-0.0029345792141761843,0.002189657090248746,0.007526400429345138,0.013768934229948513,0.023071830688708255
279,37723,2023-10-01,-0.0004529061087819548,-0.009321967362158295,-0.006095206582591564,-0.0039028852847552992,-0.0019980326783860785,-0.0004529061087819548,0.001158167790680487,0.0027037322567332123,0.004855816912334521,0.00792418521691464
280,37723,2023-11-01,-0.0003220418084140393,-0.012157999399800853,-0.007888103831401521,-0.005006514395190899,-0.0024837526427132894,-0.0003220418084140393,0.001884691079994933,0.004124463934365691,0.006944033122424931,0.011031975908383333
281,37723,2023-12-01,-0.0005447133310222854,-0.01466266616242161,-0.0096220288446165,-0.006164042892730673,-0.0031694725669446948,-0.0005447133310222854,0.0021484021588053454,0.004897493083390312,0.008282915648055417,0.013154531364537488
282,37915,2015-07-01,0.0015324300547461286,-0.003969994729785197,-0.0019012707191998102,-0.0006627290182227069,0.0006118621746872215,0.0015324300547461286,0.002540113557396263,0.0034784045214964854,0.004724914498368699,0.006811087943335064
283,37915,2015-08-01,0.001334140556251081,-0.0059998924678678605,-0.003311665067946022,-0.0016212744357866431,4.193473526698671e-05,0.001334140556251081,0.0026865432849603604,0.004028834733012077,0.005700556407534766,0.008405508018038346
284,37915,2015-09-01,0.001663648816280504,-0.007096717100798462,-0.00393719247685537,-0.001870469836404424,9.168330859290406e-05,0.001663648816280504,0.0033080972390976157,0.004959577125740288,0.006992555268122537,0.01018800618425037
285,38354,2023-10-01,0.0027579198923504697,-0.009727359723081953,-0.004829540819570903,-0.0018616083283232044,0.0010423065554468292,0.0027579198923504697,0.004911062637627048,0.006677062279399392,0.009391254945662869,0.013928833271453812
286,38354,2023-11-01,0.003517496901741803,-0.012494686928590272,-0.0062892119583686235,-0.002574075488587658,0.0010142215452976886,0.003517496901741803,0.006422880558663184,0.009132351983441958,0.01252444744571813,0.01825946151408801
287,38354,2023-12-01,0.0033560022364536933,-0.015344837137270535,-0.008233513002639786,-0.0038184588779448915,0.00028699017528293984,0.0033560022364536933,0.006920465218049803,0.010277969111603941,0.014334579878317098,0.020992643518551755
288,38432,2023-10-01,-0.007679830839124662,-0.019131915158891045,-0.014977835462785315,-0.012013291184577803,-0.009474759542970298,-0.007679830839124662,-0.005442791085500266,-0.003540885478867814,-0.000976968872866912,0.002899149218941659
289,38432,2023-11-01,-0.00823079716918571,-0.023689470047491647,-0.018079872011998465,-0.014222794120515,-0.010886718473119967,-0.00823079716918571,-0.005140199447170527,-0.002283578207243938,0.0011407075063500365,0.006387445444759021
290,38432,2023-12-01,-0.008463336853117133,-0.026858443756058382,-0.02022357244705877,-0.015659045600701707,-0.011714806925411922,-0.008463336853117133,-0.004697238007732845,-0.0011582428139524513,0.002957040099442203,0.009255342220220918
291,38728,2023-10-01,0.0072680644371364705,-0.002664456586461337,0.00114761177818646,0.0032983847551117254,0.005789523408344389,0.0072680644371364705,0.00912589962295675,0.01087451958391204,0.0128872620569608,0.016460596648023185
292,38728,2023-11-01,0.007341874318076079,-0.006145153144309511,-0.0010993941025509045,0.001906208410605845,0.005134680726977387,0.007341874318076079,0.009924940154233187,0.012517421131964277,0.015335913023638898,0.020134237177828102
293,38728,2023-12-01,0.007407868574033835,-0.00879608002236521,-0.0028488776739612875,0.0008787567186106041,0.0046693871055766495,0.007407868574033835,0.010595831928371251,0.013793203781710499,0.017308469036838792,0.023048438375382792
294,38935,2012-01-01,-0.007853912109774033,-0.04032641598458113,-0.02887350638970872,-0.020599681221556202,-0.0138401601052271,-0.007853912109774033,-0.002340198445814047,0.0031679433515140647,0.010928243480243328,0.02272069139974003
295,38935,2012-02-01,-0.00763100462858818,-0.050635310433932386,-0.03558468251949335,-0.02466137327676999,-0.01578343083631952,-0.00763100462858818,3.2526743245677846e-06,0.0078009269357085485,0.01814226026855062,0.03332448278221428
296,38935,2012-03-01,-0.006897141158504422,-0.05794897347953243,-0.04023421788715193,-0.027187196338295805,-0.01664803418496945,-0.006897141158504422,0.002422617560669247,0.011924446553356784,0.02435188410620011,0.042174939184454044
297,39372,2023-10-01,-0.0004824701302173751,-0.008787743386191158,-0.005826814567417315,-0.0036542903518620553,-0.0018886390703311009,-0.0004824701302173751,0.0011431549119551075,0.002604834721464403,0.0045198664350325195,0.007335864173520903
298,39372,2023-11-01,-0.0004386030391870043,-0.011742398455327124,-0.0077041305702401815,-0.004850023801408239,-0.0024752815194788976,-0.0004386030391870043,0.001818214115299348,0.003968412450840977,0.006550452305196466,0.010392185573876401
299,39372,2023-12-01,-0.0005980506855454209,-0.014107601270559933,-0.009299221669818433,-0.005919264108994273,-0.003074403619621966,-0.0005980506855454209,0.0021485536023990582,0.004799036060106253,0.007898707842940639,0.012527824553667343
300,39493,2023-10-01,0.0036976735686977424,-0.004833590966414682,-0.0015889660966440875,0.00035189703743778155,0.002426833891044777,0.0036976735686977424,0.005310248328097882,0.006755082479288397,0.008505048467130391,0.011525371779946243
301,39493,2023-11-01,0.003784885861463162,-0.00777787917181307,-0.003466833524606198,-0.0008096945144699353,0.001880821181264303,0.003784885861463162,0.006027335772523625,0.00821412650345664,0.01063978359965006,0.014697666616314286
302,39493,2023-12-01,0.0037417950352524867,-0.010090539647274643,-0.005018189487520195,-0.001766274771450907,0.0013875745638834815,0.0037417950352524867,0.00650179368370403,0.009215613125967958,0.0122087535200453,0.017055697648850073
303,39494,2023-10-01,0.004942978245747895,-0.029982665880475476,-0.017302974047377722,-0.008449518081580972,-0.000637355681615675,0.004942978245747895,0.011545689690185811,0.017540705861291903,0.025693803671206675,0.03778955368888343
304,39494,2023-11-01,0.005199417352878318,-0.04178775076420439,-0.024791761668275788,-0.013162482216790557,-0.0029581249052777992,0.005199417352878318,0.014357629395878356,0.023218712771318744,0.03401132173678033,0.05019528229799852
305,39494,2023-12-01,0.004430083750705895,-0.05172494243562291,-0.0315574804563863,-0.017661437505478758,-0.005630882726896625,0.004430083750705895,0.01566825558321503,0.02661305686738918,0.03961120817344263,0.05896589411518738
306,39496,2023-10-01,0.01577779023946896,-0.0015841309733738685,0.004899653486933282,0.009161505025176719,0.01317533356811315,0.01577779023946896,0.019032524752988812,0.02171477179463504,0.025551747455080875,0.03159960315948254
307,39496,2023-11-01,0.016228870907760182,-0.00685398925242818,0.0016878674324720421,0.007235243629521916,0.012383067266936327,0.016228870907760182,0.02069670815579873,0.024817060174486285,0.029858141480297952,0.03784431896311839
308,39496,2023-12-01,0.01660920924946957,-0.010627034966254112,-0.0006767835390288105,0.005942039018416853,0.011922177458972573,0.01660920924946957,0.0220764928484311,0.02719777911485375,0.03323275578310362,0.04268736758066688
309,39824,2023-10-01,0.0018334221434745145,-0.0033631981731232947,-0.001447137523318959,-0.0001394768383676698,0.0010299322998622328,0.0018334221434745145,0.0028301710837912194,0.0036853870554615594,0.00481940238444132,0.0066114769330020105
310,39824,2023-11-01,0.0017773469065226917,-0.005225938767280135,-0.0026615318858823115,-0.0009393314081708923,0.0005871087540957474,0.0017773469065226917,0.0031599388519038723,0.004454181262413754,0.005981242143071534,0.008387095445229253
311,39824,2023-12-01,0.0018606806085136748,-0.0064702689597577944,-0.0034500164894741767,-0.0013956010736581518,0.0004022917741768817,0.0018606806085136748,0.0035524697066740365,0.0051592176182566835,0.007004832288177578,0.009881387884313914
312,41231,2023-10-01,-0.0005469805048999909,-0.00787751256457311,-0.005152186713677378,-0.0033843928039826014,-0.0017291545848721391,-0.0005469805048999909,0.0008295987224123057,0.0020957794898382735,0.0037158637838298455,0.006275653362618884
313,41231,2023-11-01,-0.000491049089403299,-0.01043786592418526,-0.006785672163707931,-0.004402491810981784,-0.002223769813445368,-0.000491049089403299,0.0014278026502915608,0.0033185340800151626,0.0055305772612494475,0.008978123654372294
314,41231,2023-12-01,-0.0005742911962395306,-0.01248871757959124,-0.008169654063686268,-0.00528244707391038,-0.002705338113801992,-0.0005742911962395306,0.0017834799011337752,0.004124706986555123,0.006826273796778877,0.010953031657465187
315,41731,2023-10-01,-0.002122615239388828,-0.011013638009419882,-0.007671573790785321,-0.0054423390653442994,-0.0033556911222128553,-0.002122615239388828,-0.0004619089303627146,0.0008704367179602887,0.0027382028586589143,0.005802614235533629
316,41731,2023-11-01,-0.0022467237577394475,-0.014037432324854516,-0.00963216402627348,-0.006764516902422031,-0.004120741380588437,-0.0022467237577394475,5.685499758737209e-05,0.002135905672212255,0.004585686226585642,0.00864032443971701
317,41731,2023-12-01,-0.0023673736758050893,-0.016254343138577362,-0.011127270402266732,-0.007731734728991102,-0.004668685029856456,-0.0023673736758050893,0.00046460521577856,0.0030590812727752776,0.006002882976666104,0.010815609925930256
318,42237,2023-10-01,-0.013295513836695036,-0.034057804510794584,-0.026803434466786506,-0.021125995730001245,-0.016845610820261515,-0.013295513836695036,-0.009195194619259422,-0.005659171722002878,-0.0007055202193823874,0.0060585302587558235
319,42237,2023-11-01,-0.014290452232462354,-0.04216893970252131,-0.03228424501457283,-0.025101009521438254,-0.01935820178624832,-0.014290452232462354,-0.008670953774276815,-0.0035052677792939565,0.002963488144771399,0.012172645414800617
320,42237,2023-12-01,-0.014295840883904634,-0.04732970635266924,-0.035593571508828234,-0.02725322395754146,-0.020397041237395976,-0.014295840883904634,-0.007503424440650546,-0.001169720640679832,0.006469181348307615,0.017542180322021608
321,42304,2023-10-01,0.0037302705718034327,-0.003408258374490641,-0.0007209412075731107,0.0009763089146867957,0.0026447689051405433,0.0037302705718034327,0.005078787978086054,0.006267552639562841,0.0078046052090635495,0.010337493384317343
322,42304,2023-11-01,0.003823599744952217,-0.0057627063025298955,-0.002209032137153179,5.809262582324288e-05,0.0022225881532723377,0.003823599744952217,0.005682099443940842,0.0074712749424106035,0.009546567976943525,0.012914959499687283
323,42304,2023-12-01,0.0036990668722522257,-0.0077121314813558325,-0.0035429949655283646,-0.0008041819244912244,0.001732113210830454,0.0036990668722522257,0.005974722884268101,0.008191003184720125,0.01071330799975377,0.01471678968902118
324,43166,2023-10-01,-0.009295163631203899,-0.03582246290509526,-0.025081899297217672,-0.019119900812751795,-0.012548757211789517,-0.009295163631203899,-0.0046828211131269525,-0.0010728597513972639,0.004249515702048453,0.014105386543222374
325,43166,2023-11-01,-0.009029315120312296,-0.04294874097967665,-0.029464182446883643,-0.021984926459656877,-0.013935934471404069,-0.009029315120312296,-0.002867052797265285,0.002804252634558847,0.009463409827720207,0.021898326142236347
326,43166,2023-12-01,-0.010623068981379796,-0.050084638737647645,-0.03474313356943163,-0.025823004822973148,-0.01665147239402616,-0.010623068981379796,-0.0030953727205673557,0.00393717729783696,0.01194958644334974,0.026357460521118443
327,44821,2023-10-01,0.0049363649728921405,-0.01745484910942663,-0.009521077084829953,-0.0037649936934312216,0.0009376262355830463,0.0049363649728921405,0.009268981921878309,0.013346080906297237,0.01866438008528739,0.026283270695941857
328,44821,2023-11-01,0.005477076322994627,-0.025135597994716135,-0.014292488363816809,-0.006608536826703195,-0.00022597860101929287,0.005477076322994627,0.011515967215152786,0.01746419116738661,0.024668606311541393,0.03508727368261309
329,44821,2023-12-01,0.006655181027006185,-0.03006476357924906,-0.01711323832100791,-0.007939324419391509,-0.0002624897766306108,0.006655181027006185,0.014020459895503087,0.021340998111647372,0.030011282625441782,0.04257538578350775
330,45722,2023-10-01,0.022434715962208703,-0.00674009558902386,0.004343454335949931,0.010921050984462869,0.018067539832868372,0.022434715962208703,0.027882927564001667,0.03277991546533407,0.039116704925172205,0.050801639580689936
331,45722,2023-11-01,0.02363617488995001,-0.015557389857298036,-0.0013743465025474267,0.008007639335975415,0.01723693339005272,0.02363617488995001,0.030983734204465645,0.038199865781601,0.047080085052074054,0.06225986897083012
332,45722,2023-12-01,0.024751706549959996,-0.0224466878388304,-0.005683123967410372,0.0058949112209312916,0.016735057598718173,0.024751706549959996,0.03374946611499495,0.04276392618143256,0.05374183293517579,0.07168479516423117
333,47112,2023-10-01,-7.70109474502079e-05,-0.0062319229986441795,-0.003932991125847843,-0.0025335764132367973,-0.0010719173093132464,-7.70109474502079e-05,0.001089667624209303,0.002242015088848137,0.0035859330459374404,0.005840656043836909
